,3,5,7,10,20,30,40
0,0.025254142133435492,-0.0011092618304840377,0.19665767970526526,0.11608513758995931,0.14589085760768672,0.08551150656160234,0.07436878722281426
1,0.2130290950662389,0.05330085949262747,0.17144669151811665,0.10079073831907415,0.07010078651639429,0.08186858620981985,0.11864663464258651
2,0.03036268038507717,0.0644565057624687,0.026158737302241275,0.05285392951932938,0.08514702209465952,0.1214234248601751,0.10871110310646781
3,0.04702625929002023,0.10031140049670911,0.01974068074455773,0.09252230842513043,0.08364674855087717,0.09024773903139804,0.112754640342982
4,0.02912078369237009,0.043608660819931255,0.018611488280461774,0.17368021923504973,0.0757254815867292,0.07891489204185609,0.08635119539466851
5,0.09589423957530212,0.22493816122326538,0.18771195754620829,0.021383728313522143,0.059672230254247616,0.09961577879086647,0.0743529702753154
6,0.01741648735329618,0.10043175057611026,0.09390954926966777,0.14859963631219708,0.0888935335199974,0.1047462637950205,0.10467677029790501
7,0.04087605087011417,0.09798946904544864,0.02943414406760994,0.15249965614652727,0.0958113457915275,0.11377541698581384,0.07727204589994141
8,0.04200807501565719,0.02820319272657218,0.09316364996294002,0.13827896281724938,0.11378876220352341,0.10232629718274344,0.11223262964100389
9,0.06429242543583844,0.144203018261432,0.1306288618362943,0.0573741763151604,0.09079878622906379,0.12754242647465253,0.08098099997695174
10,0.055110445816965226,9.999999999999999e-05,0.05553887566857951,0.07804588852657979,0.043593518615513305,0.09423408762807384,0.10026577196456943
11,0.022399257311303405,0.15664563699037087,0.0886690741352083,0.138160806291439,0.07763988630795593,0.11755493273228534,0.08041316377638452
12,0.054894013928732464,0.08615973305438923,0.031313352895476376,0.12257558121848677,0.09017773440175114,0.07919351457435564,0.07787543214003634
13,0.13657022211112485,0.0845500573733903,0.17580272560069998,0.14156224330572287,0.10024671589012102,0.10629755780831074,0.1332048860811872
14,0.02690469578756373,0.1212019897041095,0.06845925382572149,0.1441323202723528,0.08598794122918063,0.1257372176243683,0.10287177478852305
15,-0.0021229168124780613,0.037493737775597974,0.03641273649799834,0.06185150778418702,0.07826527093916691,0.0942623866573058,0.12580960085664117
16,0.055835018437848064,0.10666773383520967,0.09797120544711668,0.12402762607844875,0.111187275366333,0.07081938287166412,0.14858104253159699
17,0.0571638462682819,0.08975777956124842,0.06190763587648257,0.11729951410975403,0.10469943094336798,0.07943243188580551,0.12031240992653025
18,0.03935848184533633,0.08424777376062431,0.1223788047760157,0.08173466545724772,0.18756075262839067,0.09195753141991148,0.12531759201399684
19,0.008938836369669155,0.04888589300084839,0.13004274886401623,0.0712917368951057,0.06748840920132282,0.0829196051038199,0.16130560393104343
20,0.009092930432846178,0.2105150671533178,0.09431451179898054,0.05606629536288277,0.039626236018430294,0.08946948811697997,0.09857582948123289
21,0.2284665526272967,0.03973498770491539,0.2659970616137768,0.03889953465947127,0.1329535149681078,0.0798271545943341,0.09998348120880429
22,0.021010509684619996,0.0713368187486203,0.15244803329676293,0.22121884010204318,0.09143665995302253,0.08749239427663547,0.0658337119343888
23,0.5191254347925929,0.2582843199968037,0.06901642691197701,0.12205842813556655,0.13059581713938107,0.12739182026380735,0.06908051682384775
24,0.13341159412785958,0.0800803806095283,0.06794672881891672,0.11877117047585828,0.07709304264407013,0.0949108574998081,0.09099863729737123
25,0.12585194177003567,0.08768258887406782,0.26070873679528983,0.13049482161311632,0.0766399043216972,0.1157221985935939,0.14841299320356782
26,0.33485040454706827,0.08709816495044392,0.07909192974159568,0.04375128386916449,0.08189827142594175,0.0760371213208848,0.1005665079974114
27,0.010507981786436476,0.17449043936114583,0.14307997530472483,0.12355914454480821,0.1358516395385223,0.10127145725570585,0.07898524925713479
28,0.007322506884898649,0.05065579355688446,0.024218962993925633,0.1115219557232261,0.08984679979885946,0.12484958753326225,0.14039971156386066
29,0.028944285347120458,0.021314904775071905,0.08688225638923053,0.13158962686258024,0.08614486234808738,0.06627314807814644,0.10541392496283564
30,0.02742385940895131,0.09331856226533419,0.1849404575888267,0.07732269268673087,0.09194401420820819,0.13404711446743756,0.08473220577454921
31,0.12574217637727259,0.0819161335938875,0.06316545124428258,0.05710549272124643,0.10386970014672747,0.07309314132678812,0.07962077856384076
32,0.01564306498524116,0.26772825783923215,0.14428438342890315,0.03288812810568509,0.159240907823178,0.15707357684522538,0.1321516810095904
33,0.17058540897063157,0.09160086560333908,0.07778629090021583,0.024581441162112416,0.09040347708944285,0.10854565821061035,0.10105483196380938
34,0.03415633791866936,0.07795199597079339,0.044278951765338165,0.05396133294192079,0.0772468995363258,0.11670558012071464,0.09560893929004122
35,0.004737091060346329,0.09895077399499991,0.11930080708998758,0.11965009208970856,0.15114699505232254,0.07616597203348618,0.11049738531296693
36,0.008009992827005393,0.04328497523737132,0.05742238197392052,0.20261260018717575,0.1334654459950242,0.09946690045253348,0.08759663430938103
37,0.1675029824472671,0.06375082015009051,0.038348948509091985,0.07673598193327635,0.04407170507638225,0.09223975883179714,0.10999097087033505
38,0.038001997488334015,0.15013591941687826,0.12290063594603329,0.04630501230129852,0.0555110825195938,0.11175820908701883,0.06604957656144128
39,0.03606036346690148,0.13115965854875944,0.08866079675281191,0.24081587847611874,0.0507701902185268,0.06398790721157654,0.12695122959299088
40,0.19969254817706122,0.054604266238171106,0.11906791074003786,0.08707939807620946,0.10267825092747063,0.11333071958700147,0.11976205199108136
41,0.1166961896399529,0.06174495174668271,0.0661371298780965,0.20413008604714244,0.11741205108113073,0.14211712013872813,0.14532895260114032
42,0.13715183463704836,0.12103996742419293,0.07770050037834414,0.04443941539694979,0.09905020045308177,0.08195727571307554,0.10522331450781497
43,0.014498115948485917,0.04642480553352976,0.07404590749392476,0.06148500065656198,0.1035663248025891,0.106421101791633,0.07812691937297123
44,0.07170040805076257,0.06580802539420144,0.06350351818589711,0.04697615940767552,0.08084537184485052,0.11173501039382572,0.08728991238486339
45,0.1139069398609147,0.31503053843081963,0.09822245724679435,0.24944058232626176,0.07045819841848044,0.14063755067042205,0.058937603717285736
46,0.002882806885705051,0.0506297620937623,0.05910860399901591,0.03720253111054389,0.15362923972153908,0.18956253942201684,0.08617565460484577
47,0.0664142056761685,0.03602882391032512,0.04806238672548094,0.10585758731386019,0.09993080714160474,0.10449438895467145,0.11102679560458384
48,0.031174814446172025,0.024612249972579006,0.11401544825984711,0.023510375638264747,0.08467661918474789,0.09639988489580276,0.09208288890786998
49,0.03964909431188534,0.05068673359937592,0.07706826163763131,0.08503669383487433,0.12076338718332691,0.1391089030901913,0.09322356976275303
